fecha,valor_real,valor_predicho
2018-11-01,150,180.5576228354978
2018-11-02,179,162.21752173520923
2018-11-03,174,159.8255704064454
2018-11-04,167,155.77455203130202
2018-11-05,150,154.53736113608616
2018-11-06,149,151.1676052165427
2018-11-07,136,148.0108897015683
2018-11-08,132,143.49962506144652
2018-11-09,133,139.65479140700566
2018-11-10,140,136.0711558956916
2018-11-11,140,136.01515689865693
2018-11-12,138,140.00137742019885
2018-11-13,171,141.92992255363683
2018-11-14,144,140.51369555642768
2018-11-15,136,140.12045615297401
2018-11-16,143,140.57212033601317
2018-11-17,133,140.93183031849102
2018-11-18,115,139.60854447536596
2018-11-19,130,143.03008668315812
2018-11-20,153,146.4120949546485
2018-11-21,165,149.41389285714283
2018-11-22,168,151.57542867450007
2018-11-23,148,154.24048484848487
2018-11-24,141,155.44654396000826
2018-11-25,146,159.9080320552463
2018-11-26,171,165.78763579872506
2018-11-27,167,170.15141212755498
2018-11-28,169,174.8648398545899
2018-11-29,185,179.6654315168958
2018-11-30,181,182.4185940646655
2018-12-01,189,186.34308637592568
2018-12-02,204,191.90046851362922
2018-12-03,203,196.8644663729128
2018-12-04,204,200.62365298392086
2018-12-05,214,202.3656922026386
2018-12-06,203,200.70487247474745
2018-12-07,207,199.68462244897958
2018-12-08,203,195.93795848794068
2018-12-09,190,192.23430810657598
2018-12-10,197,188.26243001443
2018-12-11,200,183.84560312306738
2018-12-12,204,177.5588381519274
2018-12-13,150,170.01343936817148
2018-12-14,139,163.23496029169246
2018-12-15,146,160.82097536590393
2018-12-16,135,158.398041589363
2018-12-17,151,156.9301690373119
2018-12-18,155,156.1819936611008
2018-12-19,169,156.26277643784786
2018-12-20,183,157.2218608018965
2018-12-21,173,158.11507245928675
2018-12-22,152,158.46176020408163
2018-12-23,143,156.22260347985346
2018-12-24,145,154.5682174254317
2018-12-25,149,153.52573199023192
2018-12-26,147,149.32804641984998
2018-12-27,147,146.82686137275422
2018-12-28,146,149.35910986830626
2018-12-29,144,153.5724953340311
2018-12-30,143,158.990942591139
2018-12-31,155,167.44319701726846
2019-01-01,151,174.33968393511253
2019-01-02,156,181.27665097799027
2019-01-03,191,188.4446324092574
2019-01-04,194,190.62309862359868
2019-01-05,203,195.88460720826794
2019-01-06,206,202.0527470386756
2019-01-07,200,206.757165972916
2019-01-08,212,210.58357951968668
2019-01-09,207,212.24978151412077
2019-01-10,213,210.11287198515762
2019-01-11,181,206.09575286023502
2019-01-12,167,199.84533186456397
2019-01-13,163,193.52181789837144
2019-01-14,151,186.45297874149654
2019-01-15,164,178.99703349824782
2019-01-16,170,173.9746175530818
2019-01-17,168,171.38973713389782
2019-01-18,168,170.44808602310383
2019-01-19,170,174.16025340532482
2019-01-20,167,177.31501680858827
2019-01-21,169,181.0235407647908
2019-01-22,156,185.18417579642576
2019-01-23,169,188.95465617517402
2019-01-24,174,192.71237974525474
2019-01-25,202,196.63037576907215
2019-01-26,202,196.93194143356644
2019-01-27,187,199.24263975112194
2019-01-28,197,202.26628325047972
2019-01-29,198,205.56598891188176
2019-01-30,206,208.4243003108003
2019-01-31,210,209.756647156415
2019-02-01,202,210.28611954117312
2019-02-02,226,211.50043618484688
2019-02-03,189,210.51093539198897
2019-02-04,229,212.40115552701266
2019-02-05,244,212.3924581192617
2019-02-06,240,212.68919458517675
2019-02-07,226,212.39990225845585
2019-02-08,226,210.99395591511663
2019-02-09,212,207.64449130234848
2019-02-10,196,204.62456930767647
2019-02-11,196,201.18693205009276
2019-02-12,193,197.70062344599847
2019-02-13,196,193.79712075821
2019-02-14,172,188.6194223395652
2019-02-15,169,186.9933011492476
2019-02-16,159,185.60906518481517
2019-02-17,151,181.99842713040925
2019-02-18,167,179.20562711296643
2019-02-19,175,179.8268383283383
2019-02-20,185,181.32616116423262
2019-02-21,194,182.76069940971723
2019-02-22,199,184.21427431695284
2019-02-23,188,185.0691324132217
2019-02-24,178,186.45630419382204
2019-02-25,177,188.35475266796695
2019-02-26,167,189.17010084558297
2019-02-27,173,189.1397344183594
2019-02-28,178,188.15223822011328
2019-03-01,167,188.7309189719011
2019-03-02,195,190.97092956844745
2019-03-03,190,190.93120655534943
2019-03-04,180,192.67124304267165
2019-03-05,211,195.764765177283
2019-03-06,207,196.81704004329004
2019-03-07,218,196.8664603432282
2019-03-08,197,195.94464038342608
2019-03-09,193,194.33594421253352
2019-03-10,185,190.63387061945994
2019-03-11,182,187.04559755720467
2019-03-12,196,182.15369809555523
2019-03-13,192,175.16897697342338
2019-03-14,147,168.58599605354962
2019-03-15,153,164.54988463718817
2019-03-16,145,160.89732156930376
2019-03-17,157,160.96274895540972
2019-03-18,165,160.28534800318727
2019-03-19,186,161.78590053200767
2019-03-20,176,162.55856654258437
2019-03-21,168,163.95965912856985
2019-03-22,177,164.5878608237001
2019-03-23,164,165.3890404853083
2019-03-24,152,165.96942161079662
2019-03-25,171,166.7960183871684
2019-03-26,151,164.82962175324678
2019-03-27,159,166.2125253126503
2019-03-28,170,169.60502299783553
2019-03-29,174,168.72475523088028
